,filename,probability
67,000597-3e9c014a4c93d2250ff0e7c1-10-2250-20250.jpg,0.004381896462291479
68,000190-0ef869d58db1566d1d86b63d-30-3750-57750.jpg,0.03474172577261925
69,000407-19384e00f1ab45698a9a943d-36-2250-67050.jpg,0.002582323271781206
70,000352-c371eab259dd483bd58c25d8-25-2500-47500.jpg,0.009620781987905502
71,000345-23bea1086b8d3bc7898190aa-10-3250-21250.jpg,0.03367228806018829
72,000513-17ccba08b674126235ae6055-21-1500-39300.jpg,0.003925932105630636
73,000486-ba9bef2af96a41ee3b5080e5-27-750-49350.jpg,0.952182412147522
74,000518-c4d0298ca337072c9ffe6fbc-42-1500-77100.jpg,0.004676058888435364
75,000286-f4ff736e0adc6b7ce009f87d-7-3000-15600.jpg,0.31542155146598816
76,000476-bddafcb6f95b04781d7e924e-46-250-83050.jpg,0.038220614194869995
77,000509-0a2a2d8fe0e0547cadc6d521-33-2000-61400.jpg,0.008802207186818123
78,000105-2c4e2c0166429ff4b26c0fd5-29-4500-56700.jpg,0.6002489924430847
79,000053-978933a2da83584f8c9d9c72-15-3500-30500.jpg,0.030314689502120018
80,000321-68034a53364c35eac63b4af1-35-2000-65000.jpg,0.01081779133528471
81,000443-f251d78788f6a66f3e12d59d-3-2000-7400.jpg,0.008758985437452793
82,000591-a8c3a50bc09c78ba83994b62-16-500-29300.jpg,0.17031261324882507
83,000267-83266c526eae6e0797760c85-6-750-11550.jpg,0.36144447326660156
84,000361-78b1e991abd0108db18df02a-31-500-56300.jpg,0.003122888971120119
85,000388-ea2e5e6d7cd30d242c5d978d-13-2250-25650.jpg,0.17974765598773956
86,000398-385f6adb2575f9ee99ab5bc5-46-250-83050.jpg,0.24993480741977692
87,000447-5453c71d0e7fe98e00c88c9e-44-2500-81700.jpg,0.002163042314350605
88,000501-921f8ed753c3a667e6095b7b-44-750-79950.jpg,0.013697274029254913
89,000374-29a94a94190d92d759560898-25-3250-48250.jpg,0.9998728036880493
90,000278-af2cd873d5f7012625b7645e-43-3000-80400.jpg,0.029992932453751564
91,000193-d8ca89ae03637f2b42bcd042-40-0-72000.jpg,0.11072326451539993
92,000350-0d1e7b29a724994660ce3fe2-16-1750-30550.jpg,0.06803692132234573
93,000394-68f6dad2a2ede9aa67f72499-22-2250-41850.jpg,0.20984551310539246
94,000589-874cb6b4e38cd3872acf0e63-28-2500-52900.jpg,0.4733166992664337
95,000445-b4310dc68adb02ebcf3187de-45-250-81250.jpg,0.1839609593153
96,000328-fc9ab13dc9e640fb3a52746d-45-1500-82500.jpg,0.0870492085814476
97,000284-2c4e2c0166429ff4b26c0fd5-26-500-47300.jpg,0.15757618844509125
98,000426-f41898121bded6aa892c02f5-24-500-43700.jpg,0.015433527529239655
99,000119-bc33bb6c5813d9351f1062f9-14-4000-29200.jpg,0.6615817546844482
100,000473-efe469ebdf2a2d2b10456340-11-3500-23300.jpg,0.09061087667942047
101,000127-e97e9054f7b8f3e47f09f75c-35-3250-66250.jpg,0.16396205127239227
102,000457-ea2e5e6d7cd30d242c5d978d-8-3500-17900.jpg,0.8183934092521667
103,000020-e03d6fa1c9dcadacd79c8d20-5-3500-12500.jpg,0.19895339012145996
104,000450-398e7524eb808f5e45c794fc-37-4500-71100.jpg,0.008686419576406479
105,000353-bb093a0466fe40cd5cc40a75-44-1000-80200.jpg,0.04633892700076103
106,000013-16f99beaf8446ba44a25e1f6-19-3500-37700.jpg,0.43582138419151306
107,000387-623bae3f81c936927074de2f-14-500-25700.jpg,0.03435010090470314
108,000107-c54eb727efad33ddc42bb452-30-2000-56000.jpg,0.1156831756234169
109,000413-4af9a04b3e28786de70a1f38-24-2250-45450.jpg,0.0772087424993515
110,000055-188b991a3c295dc93f80412c-18-250-32650.jpg,0.03958110883831978
111,000326-d843411d5321a68a9227a475-36-1750-66550.jpg,0.759890615940094
112,000429-33a55fcdd623babeb4b8afdf-21-0-37800.jpg,0.016204319894313812
113,000256-2e5b26de6bdee8e740e69eac-22-2500-42100.jpg,0.08068174868822098
114,000101-be0c688226a81bd12535adac-38-3250-71650.jpg,0.17730940878391266
115,000573-66d84c1eab985d29572ee33e-19-0-34200.jpg,0.014298923313617706
116,000134-5f54c85f852382e22d784c56-9-1500-17700.jpg,0.5321974754333496
117,000399-93cd430a2a305803b9c997dc-33-250-59650.jpg,0.1970818191766739
118,000007-6258142bab395a3c22a310da-27-4750-53350.jpg,0.15244673192501068
119,000419-7310b9e06cba24ddc4e162b3-7-4750-17350.jpg,0.023907484486699104
120,000478-68f6dad2a2ede9aa67f72499-32-250-57850.jpg,0.0333358459174633
121,000577-dd4f77a5f43d5e5d6f322b21-1-1750-3550.jpg,0.8820285797119141
122,000364-8a29e5197425932b819f381d-0-4500-4500.jpg,0.025947369635105133
123,000162-2d90aff655d9086822674199-12-2250-23850.jpg,0.25743117928504944
124,000433-ebcaead9bb3755b5d8175223-37-0-66600.jpg,0.017099741846323013
125,000524-b4f6fd9e0a76b2be4083d9fa-29-3000-55200.jpg,0.017579348757863045
126,000599-e06d503ec3a952d8ad3cfe45-37-1000-67600.jpg,0.018208378925919533
127,000385-29a94a94190d92d759560898-8-0-14400.jpg,0.03628367930650711
128,000229-bc33bb6c5813d9351f1062f9-36-1250-66050.jpg,0.3926715552806854
129,000249-ea2e5e6d7cd30d242c5d978d-2-2000-5600.jpg,0.30940505862236023
130,000173-5a56da28734ae67c50588ec2-48-0-86400.jpg,0.08887868374586105
131,000248-5aaa97d21c46dd007ccfb9b2-10-1000-19000.jpg,0.07632985711097717
132,000531-7e423a97a7cc647c80bc112c-31-1000-56800.jpg,0.002722505247220397
133,000389-5a56da28734ae67c50588ec2-13-250-23650.jpg,0.7553800940513611
134,000492-ebcaead9bb3755b5d8175223-45-3250-84250.jpg,0.24152863025665283
135,000287-9d9d178c8545365b3a34cfa0-19-4250-38450.jpg,0.18168537318706512
136,000000-f6f091083fcc5948725ef21f-11-2250-22050.jpg,0.19057747721672058
137,000298-1d543ae97672c91311e5a36d-6-500-11300.jpg,0.32716843485832214
138,000528-0b3a6d126307c494e94f24e2-9-2000-18200.jpg,0.006863348186016083
139,000114-4f0071acf34e37f4ee3d026c-26-1000-47800.jpg,0.127660870552063
140,000282-6258142bab395a3c22a310da-37-2250-68850.jpg,0.35761648416519165
141,000466-978933a2da83584f8c9d9c72-32-0-57600.jpg,0.007807348854839802
142,000232-f1cd0db34a558c82f3d8328a-31-3500-59300.jpg,0.2505986988544464
143,000551-0b3a6d126307c494e94f24e2-48-2000-88400.jpg,0.15072239935398102
144,000442-9158d948a7e1edeb1f829c71-31-2000-57800.jpg,0.07145866006612778
145,000440-2ebd6ca19219c9c68e5a80c7-5-1000-10000.jpg,0.007550418842583895
146,000434-83266c526eae6e0797760c85-28-0-50400.jpg,0.1213531345129013
147,000158-b8acc0dba46212f108f96480-33-4250-63650.jpg,0.1534067839384079
148,000553-196c2f8e0e1116b8c2567393-10-1000-19000.jpg,0.7046846151351929
149,000559-f1cd0db34a558c82f3d8328a-30-2000-56000.jpg,0.15893395245075226
150,000565-23bea1086b8d3bc7898190aa-7-1750-14350.jpg,0.015062772668898106
151,000496-33a55fcdd623babeb4b8afdf-7-1500-14100.jpg,0.01609131321310997
152,000169-7c468c05d4662fcee9fab921-20-250-36250.jpg,0.22353193163871765
153,000354-04d03f0bda67a854ff0dc550-0-2000-2000.jpg,0.017557241022586823
154,000517-acab0eb205d107f839c695f3-39-250-70450.jpg,0.965704083442688
155,000123-afd4c1bf9fac7484ffca8051-24-4750-47950.jpg,0.19787552952766418
156,000195-d714745bd7c83534af449a81-13-1000-24400.jpg,0.19838815927505493
157,000207-4f78a8d0b4cf60e844288509-28-2250-52650.jpg,0.012992419302463531
158,000045-4ff5e31ba22a7bd897d07e24-7-2500-15100.jpg,0.34581539034843445
159,000540-be0c688226a81bd12535adac-30-4250-58250.jpg,0.004588532727211714
160,000217-ce987a693d8c47d442322a6e-11-1250-21050.jpg,0.36659806966781616
161,000578-2538a18c8c4a5e6a34f3df9f-33-250-59650.jpg,0.21685896813869476
162,000369-54214f4c1bb874fa206c2e02-42-3750-79350.jpg,0.7793313264846802
163,000206-244da96f4adb75837b12fc4d-16-3000-31800.jpg,0.35572174191474915
164,000336-78b1e991abd0108db18df02a-7-1000-13600.jpg,0.0008827171986922622
165,000474-bb08f16dd67079986cd12e52-3-4000-9400.jpg,0.003640525508671999
166,000004-0df26117d1a490e48873f39d-26-4250-51050.jpg,0.11892548948526382
167,000102-7e423a97a7cc647c80bc112c-6-4000-14800.jpg,0.038940753787755966
168,000215-e9cff0190607297120389512-31-2000-57800.jpg,0.08073103427886963
169,000179-6bd6dbb30a98b0e9d652a716-7-2500-15100.jpg,0.03815499320626259
170,000231-19384e00f1ab45698a9a943d-34-3500-64700.jpg,0.09858500957489014
171,000213-32235165c7312be320d36823-14-4250-29450.jpg,0.26309025287628174
172,000575-d843411d5321a68a9227a475-1-2750-4550.jpg,0.8106799721717834
173,000252-96666de96c9354b9d8f58e7c-35-1500-64500.jpg,0.276274710893631
174,000595-74428a96af9c647fc5385782-29-4750-56950.jpg,0.13427746295928955
175,000532-e136be7e1b771b73501c41b1-39-1000-71200.jpg,0.05464053526520729
176,000087-d843411d5321a68a9227a475-39-4000-74200.jpg,0.09166082739830017
177,000408-cca4b36f59fb3d24d39a10ff-0-3250-3250.jpg,0.10804711282253265
178,000170-392c6092a6280d30a7144bcf-42-3500-79100.jpg,0.11435271054506302
179,000097-6258142bab395a3c22a310da-9-3500-19700.jpg,0.04781150445342064
180,000362-0f34f303411bc253d1fdf988-18-4000-36400.jpg,0.008410928770899773
181,000141-32235165c7312be320d36823-35-3500-66500.jpg,0.18068602681159973
182,000366-bb093a0466fe40cd5cc40a75-47-1500-86100.jpg,0.026503857225179672
183,000064-d8ca89ae03637f2b42bcd042-37-4250-70850.jpg,0.13907356560230255
184,000295-e136be7e1b771b73501c41b1-29-250-52450.jpg,0.28314176201820374
185,000276-037d0712728a7d1acab62ef2-24-750-43950.jpg,0.08694393187761307
186,000292-bb08f16dd67079986cd12e52-16-2750-31550.jpg,0.1686631739139557
187,000594-7a66bab72b712c3edb78f3a1-2-1500-5100.jpg,0.9439118504524231
188,000526-ea2e5e6d7cd30d242c5d978d-35-2000-65000.jpg,0.020878901705145836
189,000067-0a2a2d8fe0e0547cadc6d521-27-0-48600.jpg,0.1396857649087906
190,000192-efe469ebdf2a2d2b10456340-23-250-41650.jpg,0.05895208567380905
191,000254-4f78a8d0b4cf60e844288509-25-250-45250.jpg,0.07618258148431778
192,000245-b7f7a59a118189974b56450e-20-1500-37500.jpg,0.15710896253585815
193,000029-29a94a94190d92d759560898-43-4000-81400.jpg,0.01735418476164341
194,000367-df757ecb6cb5cb64f67b2949-43-500-77900.jpg,0.26024430990219116
195,000269-6258142bab395a3c22a310da-22-0-39600.jpg,0.051532261073589325
196,000293-d802316e6db35675708f375d-8-4500-18900.jpg,0.49429744482040405
197,000541-4f062a0d2117ba4992ddc68a-6-1000-11800.jpg,0.6746671795845032
198,000218-5c99ee571eb64dfbe59206b4-10-3500-21500.jpg,0.14439836144447327
199,000431-70a030f8aee6c55a7e4df219-8-1000-15400.jpg,0.06425803899765015
200,000448-fb247ec7e266d69334aaf013-18-2750-35150.jpg,0.006779734510928392
201,000313-a83daeb7b675392ab8618926-5-1000-10000.jpg,0.011143466457724571
202,000300-ab6ae95114751c64a94eb2d0-7-1750-14350.jpg,0.07063090056180954
203,000077-fc9ab13dc9e640fb3a52746d-17-250-30850.jpg,0.269665002822876
204,000164-2ebd6ca19219c9c68e5a80c7-15-3750-30750.jpg,0.47516486048698425
205,000449-bddafcb6f95b04781d7e924e-16-4250-33050.jpg,0.26642391085624695
206,000106-a8c3a50bc09c78ba83994b62-21-2500-40300.jpg,0.03790675476193428
207,000262-56c6583acbd711afe1e6315a-38-1750-70150.jpg,0.21226559579372406
208,000344-5aaa97d21c46dd007ccfb9b2-1-3750-5550.jpg,0.41361936926841736
209,000415-768a0a069adf04319ff2559b-20-4250-40250.jpg,0.23079757392406464
210,000404-385f6adb2575f9ee99ab5bc5-42-3250-78850.jpg,0.06017586588859558
211,000178-efe469ebdf2a2d2b10456340-19-1250-35450.jpg,0.06979977339506149
212,000238-0fd34f1ee17e8ae9c64b1337-9-4750-20950.jpg,0.049891747534275055
213,000257-118d944bde2fbd13069fc921-42-3000-78600.jpg,0.005603387951850891
214,000085-8a9293e84bdb36b0c69dab13-12-3750-25350.jpg,0.12611058354377747
215,000051-bb1de1b9b749ca8d18d0c840-28-0-50400.jpg,0.14152006804943085
216,000495-2ebd6ca19219c9c68e5a80c7-16-1750-30550.jpg,0.9372541904449463
217,000211-0fd34f1ee17e8ae9c64b1337-45-1000-82000.jpg,0.34807875752449036
218,000246-d55cc84d6ef995619d14146d-28-2750-53150.jpg,0.11472727358341217
219,000203-fc9ab13dc9e640fb3a52746d-13-2250-25650.jpg,0.1440558135509491
220,000543-6115a9db17decee344eb8f7a-1-1250-3050.jpg,0.04911738261580467
221,000418-5c32d68855388b3c5ff424e3-11-0-19800.jpg,0.006500030402094126
222,000277-29a94a94190d92d759560898-40-3750-75750.jpg,0.03454842418432236
223,000465-1d543ae97672c91311e5a36d-37-750-67350.jpg,0.024111198261380196
224,000058-8f2e8dd7b16b72806d9863ff-20-2000-38000.jpg,0.17011749744415283
225,000494-5e61fa41d258f0da81afd18d-16-2250-31050.jpg,0.8166658878326416
226,000368-6bd6dbb30a98b0e9d652a716-36-750-65550.jpg,0.13206110894680023
227,000228-bc33bb6c5813d9351f1062f9-11-3750-23550.jpg,0.73734450340271
228,000395-d714745bd7c83534af449a81-20-250-36250.jpg,0.021067330613732338
229,000563-8d87f56b59525ed4ea639c32-43-3000-80400.jpg,0.006122891791164875
230,000580-78b1e991abd0108db18df02a-45-500-81500.jpg,0.12369628995656967
231,000103-af2cd873d5f7012625b7645e-8-4000-18400.jpg,0.12173251062631607
232,000304-af2cd873d5f7012625b7645e-2-2000-5600.jpg,0.06618666648864746
233,000122-68f6dad2a2ede9aa67f72499-12-4750-26350.jpg,0.012828907929360867
234,000291-392c6092a6280d30a7144bcf-29-2250-54450.jpg,0.4338654577732086
235,000525-96666de96c9354b9d8f58e7c-7-250-12850.jpg,0.25111547112464905
236,000011-e136be7e1b771b73501c41b1-10-4000-22000.jpg,0.23071104288101196
237,000212-bf7718af049eb40c4ec179bd-41-1000-74800.jpg,0.1633361428976059
238,000392-c54eb727efad33ddc42bb452-2-1750-5350.jpg,0.5385280251502991
239,000299-ebcaead9bb3755b5d8175223-19-2500-36700.jpg,0.03489861637353897
240,000584-855f7fe5d5f04c0dc975d88d-2-750-4350.jpg,0.6035716533660889
241,000094-bb08f16dd67079986cd12e52-44-2750-81950.jpg,0.07886634021997452
242,000491-47f68f22ab79bc7ebf0b7704-11-2500-22300.jpg,0.010837513022124767
243,000191-f6f091083fcc5948725ef21f-22-4500-44100.jpg,0.5109968781471252
244,000425-6258142bab395a3c22a310da-21-3000-40800.jpg,0.011052226647734642
245,000342-29a94a94190d92d759560898-41-500-74300.jpg,0.3787573277950287
246,000455-e97e9054f7b8f3e47f09f75c-11-4000-23800.jpg,0.005222534295171499
247,000439-4536dea6fa93d60b636db156-44-0-79200.jpg,0.03201358765363693
248,000204-7a48c8dc4ebc485dab23a53c-11-4000-23800.jpg,0.343215674161911
249,000592-940a5ce6c94a864aea9c492c-22-1250-40850.jpg,0.01639225333929062
250,000587-f4ff736e0adc6b7ce009f87d-2-3750-7350.jpg,0.13191942870616913
251,000545-e4703eabbae19efec784a115-41-1750-75550.jpg,0.16751612722873688
252,000427-6c2601ee868544d7e63431f4-8-2750-17150.jpg,0.3391331732273102
253,000014-b359b4021287d30ff9b6f5b2-29-4750-56950.jpg,0.30074143409729004
254,000372-5c32d68855388b3c5ff424e3-40-4000-76000.jpg,0.06021597981452942
255,000026-5c99ee571eb64dfbe59206b4-21-3000-40800.jpg,0.26858821511268616
256,000224-63b99e6995525951d89da0d0-37-4000-70600.jpg,0.3741607069969177
257,000490-32235165c7312be320d36823-46-500-83300.jpg,0.25479379296302795
258,000176-ddc3a8efe0618d7397d3a129-5-4500-13500.jpg,0.053340401500463486
259,000302-bb1de1b9b749ca8d18d0c840-44-2250-81450.jpg,0.04514540731906891
260,000523-40cd8876c741ebe183ec3d66-15-3000-30000.jpg,0.14790795743465424
261,000080-855f7fe5d5f04c0dc975d88d-12-4500-26100.jpg,0.21017946302890778
262,000186-7a48c8dc4ebc485dab23a53c-23-1500-42900.jpg,0.2261364609003067
263,000175-ab6ae95114751c64a94eb2d0-42-4750-80350.jpg,0.043492648750543594
264,000438-b359b4021287d30ff9b6f5b2-21-500-38300.jpg,0.22410959005355835
265,000274-47f68f22ab79bc7ebf0b7704-20-1000-37000.jpg,0.18250364065170288
266,000319-16f99beaf8446ba44a25e1f6-2-1500-5100.jpg,0.6014305949211121
267,000144-244da96f4adb75837b12fc4d-7-2750-15350.jpg,0.04885433614253998
268,000125-2538a18c8c4a5e6a34f3df9f-30-2750-56750.jpg,0.2876945734024048
269,000548-293cd6346cfd03dfdee10194-45-250-81250.jpg,0.025301475077867508
270,000258-49756b62e211e131fd6008d2-40-750-72750.jpg,0.15691201388835907
271,000065-32235165c7312be320d36823-17-250-30850.jpg,0.080928273499012
272,000091-d843411d5321a68a9227a475-42-1000-76600.jpg,0.11510401219129562
273,000347-da65c9f6fbb63ff67c796a78-11-2750-22550.jpg,0.9891039133071899
274,000223-6e4893849ef9b777ec9c9c78-32-500-58100.jpg,0.09015113860368729
275,000208-e9425ab67c9507b8a5b31164-43-2750-80150.jpg,0.16125158965587616
276,000461-5e2693c48affb8e8b86d8c00-24-4750-47950.jpg,0.017660843208432198
277,000150-2c4e2c0166429ff4b26c0fd5-39-1000-71200.jpg,0.3200417160987854
278,000329-96666de96c9354b9d8f58e7c-38-3000-71400.jpg,0.010028151795268059
279,000201-ba70befeb9a917baca4821aa-26-1250-48050.jpg,0.05715623497962952
280,000309-b359b4021287d30ff9b6f5b2-30-4500-58500.jpg,0.021728159859776497
281,000233-540208e670abd2b2613b8dfa-26-0-46800.jpg,0.19513222575187683
282,000520-e9425ab67c9507b8a5b31164-17-1750-32350.jpg,0.3888777494430542
283,000003-16f99beaf8446ba44a25e1f6-14-500-25700.jpg,0.35340771079063416
284,000500-188b991a3c295dc93f80412c-0-1250-1250.jpg,0.001962571172043681
285,000475-afd4c1bf9fac7484ffca8051-33-1750-61150.jpg,0.5844754576683044
286,000128-0a2a2d8fe0e0547cadc6d521-36-3000-67800.jpg,0.15950125455856323
287,000093-fb247ec7e266d69334aaf013-28-4750-55150.jpg,0.14493660628795624
288,000315-5aa735c8ff45c3469d2531f7-37-4250-70850.jpg,0.0029083769768476486
289,000039-4ff5e31ba22a7bd897d07e24-12-0-21600.jpg,0.14494585990905762
290,000152-043d443cdc1d59deb4c45da6-32-3000-60600.jpg,0.16826994717121124
291,000028-bc33bb6c5813d9351f1062f9-10-2000-20000.jpg,0.4611114263534546
292,000571-392c6092a6280d30a7144bcf-0-750-750.jpg,0.08754260838031769
293,000569-dd4f77a5f43d5e5d6f322b21-1-750-2550.jpg,0.6344690918922424
294,000066-540208e670abd2b2613b8dfa-22-1750-41350.jpg,0.2791025936603546
295,000489-33a55fcdd623babeb4b8afdf-10-1750-19750.jpg,0.14633677899837494
296,000386-8d87f56b59525ed4ea639c32-14-3500-28700.jpg,0.11126989126205444
297,000397-e9425ab67c9507b8a5b31164-42-2750-78350.jpg,0.04094305634498596
298,000458-4ff5e31ba22a7bd897d07e24-30-750-54750.jpg,0.03700167313218117
299,000586-40cd8876c741ebe183ec3d66-0-1500-1500.jpg,0.029235484078526497
300,000534-1c88e8735cd99fcbe3509858-39-4000-74200.jpg,0.027776546776294708
301,000202-2ebd6ca19219c9c68e5a80c7-24-0-43200.jpg,0.15238864719867706
302,000086-5aaa97d21c46dd007ccfb9b2-23-4250-45650.jpg,0.19268372654914856
303,000305-5906ba94cf204d29c2895589-18-3250-35650.jpg,0.8623902797698975
304,000570-623bae3f81c936927074de2f-34-250-61450.jpg,0.012083291076123714
305,000185-5a56da28734ae67c50588ec2-41-1250-75050.jpg,0.4475146234035492
306,000057-6258142bab395a3c22a310da-3-1750-7150.jpg,0.19790521264076233
307,000400-0f34f303411bc253d1fdf988-5-4000-13000.jpg,0.043370481580495834
308,000498-70a030f8aee6c55a7e4df219-12-3250-24850.jpg,0.050560422241687775
309,000346-d116009a6a7abb822b2ac5f2-5-1750-10750.jpg,0.00584688875824213
310,000239-ba9bef2af96a41ee3b5080e5-5-750-9750.jpg,0.08487766236066818
311,000506-d55cc84d6ef995619d14146d-3-2500-7900.jpg,0.003851081244647503
312,000446-cca4b36f59fb3d24d39a10ff-12-1750-23350.jpg,0.99246746301651
313,000264-4f0071acf34e37f4ee3d026c-20-3750-39750.jpg,0.2865278720855713
314,000381-cf6818df126de11c0ac1aaa3-28-500-50900.jpg,0.00257057580165565
315,000237-118d944bde2fbd13069fc921-27-2500-51100.jpg,0.10744065046310425
316,000460-ed78d571b093fc63813977ab-49-750-88950.jpg,0.04248673841357231
317,000104-7e423a97a7cc647c80bc112c-19-4500-38700.jpg,0.4664001166820526
318,000488-c4d0298ca337072c9ffe6fbc-0-2000-2000.jpg,0.0045939176343381405
319,000403-b7f7a59a118189974b56450e-11-0-19800.jpg,0.005102070048451424
320,000220-b8acc0dba46212f108f96480-6-3750-14550.jpg,0.2782803177833557
321,000076-bb1de1b9b749ca8d18d0c840-18-4750-37150.jpg,0.5172907114028931
322,000484-5f54c85f852382e22d784c56-10-2500-20500.jpg,0.009853732772171497
323,000040-5e2693c48affb8e8b86d8c00-5-0-9000.jpg,0.10696370154619217
324,000487-69117d622dcad785f126ca11-1-2500-4300.jpg,0.5522699952125549
325,000502-0fd6eaa8b79d60d24ac457c5-36-3500-68300.jpg,0.1687978357076645
326,000318-188b991a3c295dc93f80412c-5-3750-12750.jpg,0.00782017596065998
